1617799772.937803 -23.7027 -31.2686 1.0525 -0.0143745 0.0104179 0.8413119999999999 0.540259
1617799773.038216 -23.7221 -31.2481 1.0487 -0.0129911 0.009630430000000001 0.841246 0.5404099999999999
1617799773.138338 -23.7176 -31.2646 1.03258 -0.00987445 0.00774057 0.842868 0.537974
1617799773.238597 -23.6926 -31.284 1.04588 -0.00776722 0.00646371 0.841905 0.53953
1617799773.338953 -23.7154 -31.2451 1.02503 -0.00587066 0.00356705 0.841367 0.54042
1617799773.439055 -23.7202 -31.2861 1.04326 -0.00248205 0.00444627 0.842838 0.538143
1617799773.539253 -23.7037 -31.2665 1.03966 -0.00172131 0.00406487 0.841241 0.540642
1617799773.639269 -23.7339 -31.2497 1.0359 0.000422272 0.00473278 0.841603 0.540076
1617799773.739033 -23.7002 -31.2739 1.03463 5.69757e-05 0.00578348 0.841552 0.540145
1617799773.838752 -23.687 -31.2842 1.04664 -0.000685685 0.00616018 0.840346 0.542015
1617799773.938498 -23.727 -31.2682 1.04272 -0.00056356 0.00754004 0.840412 0.541895
1617799774.038059 -23.688 -31.2744 1.03678 -0.000923037 0.00734769 0.841002 0.540981
1617799774.138007 -23.6943 -31.2501 1.03054 -0.00134965 0.00669911 0.839464 0.543373
1617799774.23794 -23.7159 -31.2567 1.03219 -0.00108987 0.00837102 0.840125 0.542327
1617799774.337809 -23.6995 -31.2529 1.04374 -0.000786765 0.00779945 0.840412 0.541891
1617799774.43772 -23.7018 -31.2583 1.04211 -0.000245714 0.00688212 0.84029 0.542093
1617799774.537635 -23.6994 -31.2479 1.0276 -0.000627486 0.00544412 0.840068 0.542453
1617799774.637537 -23.7314 -31.2156 1.03039 0.000976642 0.00559309 0.841104 0.540844
1617799774.737309 -23.6863 -31.2602 1.02428 0.00146567 0.00604681 0.842019 0.539412
1617799774.837494 -23.7319 -31.1903 1.01859 0.00106106 0.00883338 0.841387 0.54036
1617799774.937481 -23.7127 -31.1902 1.0056 -0.000630088 0.010864 0.845894 0.53324
1617799775.037691 -23.7479 -31.1152 1.00206 -0.00139318 0.009882770000000001 0.850305 0.526196
1617799775.138015 -23.7368 -31.0836 0.994487 -0.00294863 0.009941419999999999 0.851438 0.524353
1617799775.238292 -23.7447 -31.0191 0.984623 -0.00154668 0.009300309999999999 0.853546 0.520932
1617799775.338297 -23.7715 -30.9684 0.97902 0.00295746 0.0102269 0.853651 0.520737
1617799775.438427 -23.8533 -30.8059 0.972485 0.007823180000000001 0.00774562 0.855336 0.517956
1617799775.538224 -23.7705 -30.8378 0.97737 0.00934138 0.00933937 0.853023 0.521706
1617799775.638591 -23.9527 -30.6246 0.991062 0.00974303 0.0128165 0.853038 0.5216
1617799775.738251 -23.8037 -30.6354 0.982133 -0.00065027 0.0161893 0.8478019999999999 0.530066
1617799775.838633 -23.9423 -30.4397 0.993281 -0.008943939999999999 0.0185785 0.842284 0.53864
1617799775.93846 -23.9318 -30.3542 1.00329 -0.0224868 0.0173081 0.839545 0.5425489999999999
1617799776.038436 -24.1533 -30.0703 0.987335 -0.0325383 0.0117808 0.84221 0.538038
1617799776.13739 -24.0499 -30.0587 0.979985 -0.0436801 0.00681011 0.847774 0.528512
1617799776.237198 -24.1624 -29.8782 0.975645 -0.0531787 0.00539177 0.85136 0.521852
1617799776.336934 -24.1506 -29.829 0.970684 -0.0645212 0.00903759 0.852536 0.5185920000000001
1617799776.436973 -24.2514 -29.6161 0.934012 -0.06812799999999999 0.013549 0.854138 0.515386
1617799776.536808 -24.1984 -29.6811 0.973473 -0.0678101 0.0198551 0.855451 0.513042
1617799776.637423 -24.2379 -29.5342 0.975315 -0.06372999999999999 0.0121628 0.847386 0.526998
1617799776.737729 -24.5523 -29.0647 0.946147 -0.0530588 0.00894388 0.847348 0.528305
1617799776.836638 -24.3473 -29.2273 0.96175 -0.0491856 0.0100524 0.8572070000000001 0.51252
1617799776.936879 -24.4916 -29.0551 0.937757 -0.0443578 0.0126336 0.857299 0.512749
1617799777.036628 -24.5533 -28.9158 0.932171 -0.0369187 0.0134676 0.862123 0.505172
1617799777.136508 -24.5752 -28.7634 0.920393 -0.0322046 0.0116645 0.864775 0.50099
1617799777.236462 -24.4719 -28.7766 0.924172 -0.0382945 0.0120609 0.864668 0.500737
1617799777.336906 -24.6249 -28.5986 0.917251 -0.0424103 0.0143222 0.866185 0.497714
1617799777.437147 -24.6014 -28.5016 0.924109 -0.0462616 0.0155584 0.863035 0.50278
1617799777.537463 -24.671 -28.3879 0.898739 -0.0442071 0.0174802 0.86066 0.506956
1617799777.637705 -24.6554 -28.312 0.89431 -0.0426468 0.0198892 0.854952 0.516568
1617799777.738041 -24.8559 -28.0345 0.841616 -0.030588 0.025213 0.852236 0.521653
1617799777.837443 -24.8165 -28.0915 0.891282 -0.0140849 0.0297103 0.858625 0.511549
1617799777.937564 -24.9124 -27.8308 0.874091 -0.00189654 0.0297581 0.854814 0.518078
1617799778.037044 -24.9183 -27.8039 0.877762 0.0127591 0.0295921 0.861576 0.5066040000000001
1617799778.136878 -24.7512 -27.8499 0.875122 0.0181538 0.019236 0.859504 0.510445
1617799778.237813 -24.808 -27.6895 0.855519 0.0177219 0.0056549 0.8437210000000001 0.53646
1617799778.337979 -24.9271 -27.4696 0.860711 0.0211966 -0.0023018 0.837159 0.546543
1617799778.437263 -25.0026 -27.3789 0.881444 0.0179181 -0.0017117 0.840485 0.541535
1617799778.536595 -24.9744 -27.2394 0.84252 0.00770472 -0.0006761719999999999 0.837298 0.546692
1617799778.636154 -25.0978 -27.0729 0.836562 0.0104906 -0.00128684 0.837741 0.545966
1617799778.735747 -25.0527 -27.0197 0.803632 0.0168317 -0.000628044 0.833185 0.552738
1617799778.835801 -25.162 -26.8588 0.81791 0.0219959 0.00517323 0.831776 0.554652
1617799778.93586 -25.1799 -26.7795 0.843267 0.0189542 0.00520747 0.831808 0.554715
1617799779.036183 -25.2259 -26.6272 0.838527 0.0202548 0.000984499 0.829307 0.5584249999999999
1617799779.136411 -25.1981 -26.5357 0.835963 0.0220647 -0.00835547 0.830582 0.556397
1617799779.237016 -25.3131 -26.3044 0.810862 0.0219228 -0.0210178 0.830605 0.556034
1617799779.337035 -25.327 -26.3027 0.819217 0.0207629 -0.0251354 0.838301 0.544232
1617799779.437415 -25.3753 -26.1221 0.819719 0.0169427 -0.030151 0.838828 0.543297
1617799779.537596 -25.3679 -26.0205 0.828399 0.00925634 -0.0322537 0.837329 0.545668
1617799779.63759 -25.455 -25.869 0.792659 0.00229735 -0.0290867 0.838701 0.543809
1617799779.737357 -25.4195 -25.8615 0.800302 -0.00959842 -0.0179185 0.836962 0.546883
1617799779.837729 -25.5843 -25.585 0.748965 -0.0170978 -0.0102715 0.832726 0.553326
