1638440159.275181 6.077109212 -56.56423122 1.010168898 0.001558645198 -0.00619728382 0.4281552698 0.9036825932
1638440159.37502 6.088994752 -56.55447592 1.004423781 0.005765525313 -0.005199535345 0.4209289427 0.9070603887000001
1638440159.475008 6.094395235 -56.55157441 1.007275053 0.0104044379 -0.005902411752 0.4140962938 0.9101544752
1638440159.57478 6.098288307 -56.55282005 1.017893726 0.01288399026 -0.00503542694 0.4178236081 0.908422853
1638440159.674568 6.099266799 -56.55923304 1.015460472 0.01880169392 -0.009398361476000001 0.4249722751 0.9049622823
1638440159.774281 6.098120498 -56.56691482 1.008165646 0.02001273576 -0.008047565777 0.4355405926 0.8999106174
1638440159.874488 6.098736734 -56.57216453 1.001162407 0.01919660765 -0.005160200135 0.4318215606 0.901739986
1638440159.974598 6.09816989 -56.57339069 0.990237036 0.01457884202 -0.003687382015 0.4287621635 0.9032922383
1638440160.074658 6.096305583 -56.57066204 0.9843860252 0.009190993168000001 -0.001867612764 0.4250950391 0.90510013
1638440160.17448 6.09523692 -56.56700426 0.976192127 0.006439034094 0.0005414843416 0.4253648784 0.9049988762
1638440160.274306 6.096496393 -56.56374435 0.9694479878 0.006294186235 0.003771151598 0.4257095133 0.9048301343
1638440160.374225 6.098262715 -56.56197601 0.9641346967 0.007698389514 0.005362659666 0.4257658344 0.9047847429
1638440160.474329 6.099006231 -56.56094404 0.9608576135 0.008341343512999999 0.004577205313 0.4250745771 0.9051083223
1638440160.574455 6.09888341 -56.5603638 0.9576435946 0.008342973195000001 0.002035333341 0.4238464748 0.9056933355
1638440160.674503 6.098341579 -56.55903886 0.9552557791 0.007997534883 -0.0005209545814 0.4247337576 0.9052828305
1638440160.774597 6.097996978 -56.55706553 0.9530878981999999 0.007041766373 -0.003101961429 0.4248576618 0.9052274623
1638440160.874596 6.097878526 -56.55450911 0.9511594777 0.005802197181 -0.005391867927 0.4250760558 0.9051229801
1638440160.97459 6.098785341 -56.55210897 0.9495957303 0.005032027254 -0.007183357325 0.4251625091 0.9050745378
1638440161.074575 6.100494159 -56.55020004 0.9478084126 0.005105085586 -0.008440502793 0.4260206137 0.9046596778
1638440161.174615 6.102576736 -56.54904959 0.9470538739 0.006127351271 -0.009333623209999999 0.4272729095 0.9040537594
1638440161.274799 6.104095801 -56.54856721 0.9470403334 0.007064103104 -0.01023339575 0.4267074425 0.9043042268
1638440161.374907 6.104435281 -56.54826728 0.9475154177 0.007793279575 -0.01134603427 0.4273099344 0.9040004161
1638440161.474895 6.1044817 -56.54782308 0.9483470213 0.008200776571999999 -0.01182314448 0.4289303187 0.9032229748
1638440161.574907 6.104553556 -56.54764861 0.9493393704999999 0.008115888356 -0.01183891517 0.4293697984 0.9030147001
1638440161.675103 6.103473097 -56.54859978 0.9509969309 0.007633494875 -0.01251496582 0.4289831117 0.9031935536
1638440161.775252 6.101180412 -56.55087115 0.9532716594 0.007082007775 -0.01401147458 0.4282337147 0.9035316316000001
1638440161.875237 6.098960068 -56.55370467 0.9555349319000001 0.006649659186 -0.01501246669 0.4271594831 0.9040272031
1638440161.974976 6.09834738 -56.55628605 0.9572251088 0.007128381127 -0.015134826 0.4276385349 0.9037950026
1638440162.074626 6.101420641 -56.55801737 0.958552809 0.008511505795999999 -0.01404946546 0.4276454767 0.9037972743
1638440162.174301 6.109886166 -56.558038 0.9596564282 0.0101890772 -0.01088863092 0.4296661404 0.9028646788
1638440162.274268 6.123670003 -56.55606171 0.9599612025000001 0.01185048812 -0.0065232793 0.4316856226 0.9019226885
1638440162.37456 6.141814943 -56.55196456 0.9597308696 0.01271468261 -0.003020898045 0.4327312274 0.9014282533
1638440162.474818 6.163333384 -56.54439937 0.9599793132 0.01189441618 -0.0009538267067 0.4335632517 0.9010441276
1638440162.574976 6.187512597 -56.53164243 0.9594007439 0.00975033394 0.00150092416 0.4355354835 0.9001175039
1638440162.675002 6.213266566 -56.51149056 0.95813357 0.006691151367 0.004383023686 0.4384674106 0.8987114929
1638440162.774798 6.241740967 -56.47811276 0.9594847439999999 0.00358415624 0.006724089244 0.4445709954 0.8957112093
1638440162.874578 6.275492845 -56.42591495 0.9603631551 -4.100096645e-05 0.007149263975 0.4473664265 0.8943221829
1638440162.9742 6.314211601 -56.35355825 0.9545511695 -0.003043564551 0.008204337242000001 0.4535605745 0.8911824902
1638440163.073739 6.354422186 -56.26406629 0.9461737475999999 -0.001103327283 0.008068894938000001 0.464417516 0.8855789329
1638440163.173596 6.392168889 -56.1648924 0.9474863547 0.004199529093 0.005455579159 0.4725886064 0.8812562679
1638440163.273513 6.425776706 -56.05706161 0.967098384 0.006763739044 0.001113463541 0.4850900012 0.8744373635
1638440163.373621 6.459739787 -55.94391451 0.9942485793 0.003623116997 -0.003456908367 0.4900130112 0.8717007351
1638440163.473213 6.492797333 -55.82508366 1.012934076 0.001875295737 -0.001300911274 0.5133954871 0.8581490924
1638440163.572925 6.527838031 -55.69788458 1.012857945 0.00323907991 0.001437423098 0.5347553363000001 0.8449995103
1638440163.672368 6.562470581 -55.56431438 0.9989333288 0.007195148943 0.003134961443 0.5710814202 0.8208559029
1638440163.772315 6.594835241 -55.42736202 0.9949380251 0.00913173061 0.005649351496 0.6029078922 0.7977385348
1638440163.872148 6.615590484 -55.28983562 1.010205108 0.01210050567 0.01052979805 0.6469360014 0.762375571
1638440163.972702 6.623727171 -55.14903571 1.028376357 0.01580009258 0.01748989572 0.6856128951 0.7275846471
1638440164.073892 6.620532849 -55.00235022 1.023402218 0.01928885951 0.01488127868 0.7155361743 0.6981507507
1638440164.175381 6.60793324 -54.85058549 1.002201654 0.0223171884 0.01035714136 0.7375902769 0.6748001601
1638440164.276877 6.589903975 -54.69969164 0.9947138032 0.02402931922 0.004579420137 0.7473922602 0.6639325494
1638440164.377802 6.568185581 -54.54982856 1.009038743 0.02247592551 0.002273110538 0.7539786611 0.6565103536
1638440164.477867 6.548120172 -54.39740174 1.033474817 0.01359664474 0.005708770548 0.766832574 0.6416777577
1638440164.577595 6.520591613 -54.2415144 1.025935658 0.01225553861 0.008320408794999999 0.77802516 0.6280584551
1638440164.676512 6.486675407 -54.08370715 0.9949194482 0.01378031854 0.009167556574000001 0.802075556 0.5969931835
1638440164.775954 6.445048938 -53.9272692 0.9744603285 0.01067691623 0.0113885791 0.8204984083 0.5714356182
1638440164.875309 6.392089736 -53.77978445 0.9761634168 0.008867230736999999 0.01520693887 0.8457311469 0.5333188056
1638440164.975251 6.327911804 -53.63403506 0.9872383206999999 0.0004352821097 0.02190138718 0.8611676792 0.5078487649
1638440165.075446 6.254262708 -53.48814881 0.9719570735 -0.003025096505 0.02108548111 0.8739872963999999 0.4854816753
1638440165.176019 6.173060398 -53.34258244 0.9397148158 -0.001320933365 0.02022493886 0.8816519396 0.4714648072
1638440165.276322 6.087780186 -53.2027617 0.9216523585 0.002856212129 0.01789201036 0.8868315302999999 0.461737539
1638440165.376507 6.000020854 -53.06656766 0.9266816855 0.00353831605 0.01410109593 0.8871521823 0.4612479213
1638440165.476084 5.910554422 -52.93210875 0.9403423537 -0.002147140691 0.01471529553 0.8911389981 0.4534866437
1638440165.575698 5.819218752 -52.79606927 0.9346883196 -0.003815019887 0.01634026918 0.8936196338 0.4485113056
