1625132454.927973 1.57645 1.75661 0.716793 0.000552575 0.0119199 0.329376 0.94412
1625132455.027669 1.57567 1.75678 0.716751 0.00353396 0.012399 0.341339 0.93985
1625132455.128239 1.57816 1.75351 0.717156 0.00409475 0.012588 0.342829 0.93930
1625132455.228779 1.57641 1.75421 0.719133 0.0032121 0.0124469 0.348848 0.93709
1625132455.329318 1.579 1.75288 0.719931 0.000187302 0.013854 0.347721 0.93749
1625132455.429724 1.57942 1.75633 0.720344 -0.00355188 0.0159866 0.352942 0.93550
1625132455.529741 1.58121 1.75474 0.716885 -0.00513226 0.0178681 0.353454 0.93526
1625132455.62968 1.58175 1.75699 0.715789 -0.0051385 0.0185456 0.357856 0.93357
1625132455.729346 1.58082 1.7558 0.715664 -0.0046113 0.0178753 0.35932 0.93303
1625132455.829347 1.58316 1.75504 0.716123 -0.00375714 0.0177167 0.357645 0.93368
1625132455.929187 1.58349 1.75708 0.715816 -0.00189169 0.0182895 0.36277 0.93169
1625132456.029133 1.58622 1.75544 0.7152849999999999 0.000498204 0.0187108 0.363092 0.93156
1625132456.129269 1.58964 1.75476 0.7158409999999999 0.0022286 0.0188385 0.363564 0.93137
1625132456.229399 1.5926 1.75369 0.71595 0.00312325 0.0182181 0.362383 0.93184
1625132456.329516 1.59634 1.7536 0.71768 0.00279888 0.017612 0.362296 0.93189
1625132456.429464 1.60245 1.75264 0.717983 0.00188165 0.0175213 0.359877 0.93283
1625132456.529447 1.61016 1.75304 0.716968 0.00067968 0.0172315 0.360109 0.93275
1625132456.629231 1.62084 1.75553 0.713881 0.000240046 0.0157173 0.362267 0.93194
1625132456.729183 1.63868 1.75742 0.7115050000000001 0.0020881 0.0148108 0.364434 0.93110
1625132456.828959 1.65698 1.76449 0.708274 0.00630985 0.0143783 0.372997 0.927
1625132456.928882 1.68603 1.77405 0.704237 0.0112967 0.0145724 0.372073 0.9280
1625132457.02904 1.72298 1.79796 0.702921 0.0129282 0.0148094 0.372244 0.92792
1625132457.1291 1.7687 1.83235 0.692999 0.0124387 0.0161412 0.368755 0.92930
1625132457.229257 1.82361 1.88317 0.6845329999999999 0.0127374 0.017478 0.366566 0.93014
1625132457.329062 1.88409 1.94134 0.675777 0.0116338 0.0177859 0.36148 0.93213
1625132457.428924 1.94582 2.01149 0.68286 0.00657812 0.0162091 0.357299 0.93382
1625132457.528875 2.01317 2.08353 0.692561 0.000409008 0.0158955 0.346687 0.93784
1625132457.629014 2.08849 2.15559 0.705067 -0.00709937 0.0179691 0.344216 0.93869
